# ident;sexe;age;CSP;type-cylindree;[type-utilisation-a;b;c];[critere-esthetique-a;b;c;d;e;f;g];note-satisfaction;imp-magasin;imp-marque;imp-esthetique;imp-prix;imp-confort-pilote;imp-confort-passager;imp-dimensions;imp-freinage;imp-cylindree;imp-antivol;imp-tableau-de-bord;imp-accessoires;imp-rangement;imp-propulsion;imp-refroidissement;imp-tablier-avant;imp-feux;imp-fiabilite-moteur
# age: 0 homme, 1 femme
# type-utilisation-a;b;c; : 1;0;0; Domicile-travail | 0;1;0; Perso&loisirs | 0;0;1; Professionnel
# critere-esthetique-a;b;c;d;e;f;g; : 1000000 a la mode | innovant nouveau | sportif | discrete / sobre | classique | retro | ressemble a une moto 
# CSP: 0 inactif, 1 ouvrier, 2 employe, 3 classe moyenne, 4 classe sup moyenne, 5 classe sup
170;0;40;3;125;1;0;0;0;1;0;0;0;0;0;8;2;5;5;2;5;5;4;5;5;2;4;4;4;5;3;5;4;5
171;1;30;3;250;1;0;0;0;1;0;0;0;0;0;10;5;5;5;5;5;5;3;5;3;5;3;5;5;5;5;5;5;5
172;0;30;3;150;1;0;0;0;1;0;0;0;0;0;10;4;4;5;5;3;1;3;4;4;1;3;4;4;4;4;5;5;5
173;0;25;5;125;1;0;0;0;0;0;1;0;0;0;7;1;4;1;5;3;1;5;4;4;1;2;1;5;5;1;3;1;4
174;0;25;0;150;1;0;0;0;1;0;0;0;0;0;5;4;4;2;5;3;2;3;3;3;1;1;3;3;2;1;4;2;2
175;0;50;5;250;1;0;0;0;0;0;1;0;0;0;8;4;4;4;5;5;4;4;4;5;2;4;5;3;4;3;5;4;5
176;0;25;5;250;1;0;0;0;0;1;0;0;0;0;9;5;5;5;5;5;4;5;5;5;2;3;5;5;5;3;5;5;5
177;0;30;4;250;1;0;0;0;0;0;0;1;0;0;9;1;3;4;4;5;3;3;4;5;5;3;3;3;2;2;1;1;4
178;0;40;3;250;1;0;0;0;0;1;0;0;0;0;8;4;4;4;3;5;4;5;5;5;2;4;2;2;4;4;2;3;5
179;1;20;4;125;1;0;0;0;0;0;0;0;1;0;8;2;4;4;5;3;1;4;4;5;1;1;1;2;3;2;5;2;4
180;0;30;4;250;0;1;0;0;0;1;0;0;0;0;9;3;5;3;2;3;5;2;3;5;4;3;5;4;5;3;5;3;5
181;0;40;5;250;1;0;0;0;1;0;0;0;0;0;9;1;4;5;3;5;2;2;4;5;2;5;2;4;2;2;4;2;4
182;0;20;0;125;1;0;0;0;0;0;0;1;0;0;8;3;2;4;4;4;4;5;4;4;2;4;3;2;4;3;2;4;4
183;0;40;4;150;1;0;0;0;1;0;0;0;0;0;9;1;3;4;3;4;3;3;5;5;3;3;4;4;4;4;4;4;5
184;0;30;3;125;1;0;0;0;0;0;0;1;0;0;8;4;2;1;3;3;3;5;3;3;1;1;3;5;4;3;5;2;5
185;0;16;0;125;1;0;0;0;1;0;0;0;0;0;8;1;5;5;4;4;4;5;5;5;5;5;1;5;5;5;1;5;5
186;1;30;4;150;1;0;0;0;0;1;0;0;0;0;9;1;4;5;4;5;5;5;4;4;2;2;4;4;4;4;3;4;5
187;0;40;3;250;1;0;0;0;1;0;0;0;0;0;10;5;5;5;5;5;5;5;5;5;1;5;5;5;5;5;3;3;4
188;1;30;4;150;0;0;1;0;0;0;1;0;0;0;9;1;5;5;5;5;4;5;5;5;3;4;4;5;5;3;5;5;5
189;0;25;2;250;1;0;0;0;0;0;1;0;0;0;8;3;4;3;5;5;2;4;5;5;4;3;4;5;5;5;5;5;5
190;0;30;3;125;1;0;0;0;0;1;0;0;0;0;9;1;4;4;5;5;5;5;5;5;3;3;3;4;4;4;3;3;4
191;0;30;5;150;1;0;0;0;1;0;0;0;0;0;8;2;4;5;5;4;4;4;5;4;4;5;4;4;4;3;3;5;5
192;0;30;4;250;1;0;0;0;0;0;0;0;0;1;9;4;5;5;5;5;5;5;5;5;3;5;5;5;5;5;4;5;5
193;1;20;1;125;0;1;0;0;1;0;0;0;0;0;9;4;3;4;4;5;5;5;5;5;4;4;5;5;5;5;3;5;5
194;0;30;2;250;0;1;0;0;0;1;0;0;0;0;10;1;5;5;1;5;2;2;5;5;5;5;5;1;5;5;3;3;4
195;0;30;3;125;0;1;0;0;0;0;1;0;0;0;7;5;5;4;5;4;3;4;4;4;1;1;1;4;5;4;1;1;3
196;0;30;2;250;0;1;0;0;0;0;0;0;0;1;10;5;5;5;3;5;5;5;5;5;1;1;5;3;5;5;5;5;5
197;0;30;2;125;0;1;0;0;0;0;1;0;0;0;8;5;4;4;5;5;3;5;5;5;1;3;4;5;5;5;5;5;5
198;0;30;5;150;0;1;0;0;0;0;1;0;0;0;7;2;3;3;5;5;3;3;3;4;2;2;3;3;5;3;3;3;3
199;1;40;0;125;0;1;0;0;1;0;0;0;0;0;8;5;3;5;4;5;4;5;5;5;5;2;5;4;5;5;5;5;5
200;0;30;2;250;0;1;0;0;0;0;1;0;0;0;9;1;5;5;1;5;5;4;5;4;1;1;2;5;4;3;2;2;3
201;0;30;2;250;0;1;0;0;1;0;0;0;0;0;8;2;4;5;2;4;3;4;2;5;1;2;2;3;4;3;4;3;4
202;0;30;5;125;1;0;0;0;0;0;1;0;0;0;8;1;4;4;5;5;2;5;5;5;2;4;5;5;5;5;5;5;5
203;0;40;4;150;1;0;0;0;0;0;1;0;0;0;8;4;4;4;4;4;3;4;4;4;4;3;3;3;4;4;3;3;5
204;0;30;3;250;1;0;0;0;0;0;0;1;0;0;9;3;5;4;4;5;5;3;4;4;4;2;4;4;4;4;5;4;5
205;0;18;0;125;0;1;0;0;0;0;0;1;0;0;9;2;3;4;5;5;4;4;5;3;2;3;3;4;5;5;3;4;4
206;1;20;0;125;1;0;0;0;0;1;0;0;0;0;8;4;5;5;5;4;3;4;4;3;3;3;2;2;4;3;3;4;4
207;0;25;0;150;1;0;0;0;0;1;0;0;0;0;8;4;4;4;4;4;4;4;5;3;3;3;4;4;4;3;3;4;4
208;0;20;5;125;0;1;0;0;0;0;1;0;0;0;8;5;5;5;5;4;4;5;4;5;3;4;5;5;5;4;5;5;5
209;0;25;2;250;0;1;0;0;0;0;0;1;0;0;7;3;4;4;4;4;3;5;5;4;3;3;3;4;4;4;4;5;5
210;0;50;5;125;0;1;0;0;1;0;0;0;0;0;8;5;4;4;5;5;5;4;5;4;1;3;1;4;4;4;1;2;3
211;0;20;0;150;1;0;0;0;0;1;0;0;0;0;8;2;4;4;3;5;4;4;5;4;3;3;4;4;4;4;3;5;5
212;0;50;5;150;0;1;0;0;0;0;0;1;0;0;9;3;5;5;5;4;4;4;5;5;3;4;4;4;4;4;4;4;4
213;0;30;3;250;0;1;0;0;0;1;0;0;0;0;9;4;5;5;5;5;5;5;3;5;3;4;4;4;3;3;2;5;5
214;1;40;0;250;0;1;0;1;0;0;0;0;0;0;9;4;5;5;3;5;5;5;2;4;2;4;4;4;2;2;3;4;5
215;1;18;2;125;0;1;0;1;0;0;0;0;0;0;9;5;3;5;5;5;4;5;5;3;3;4;4;4;1;1;4;4;3
216;0;25;2;125;0;1;0;0;1;0;0;0;0;0;10;5;5;5;5;5;4;5;3;5;2;4;4;4;2;2;3;5;5
217;0;25;3;150;1;0;0;0;1;0;0;0;0;0;7;4;4;5;5;4;4;5;4;4;2;4;4;4;2;3;2;5;5
218;0;50;3;125;1;0;0;1;0;0;0;0;0;0;8;3;4;5;5;5;4;5;2;5;2;3;3;3;2;2;3;5;5
219;0;30;3;250;1;0;0;0;0;1;0;0;0;0;10;4;5;5;5;5;4;5;2;5;2;3;3;4;2;2;3;5;5
220;0;18;0;125;0;1;0;0;0;1;0;0;0;0;10;5;5;5;5;5;4;4;4;4;3;4;4;4;3;3;3;4;4
221;0;50;0;250;0;1;0;0;0;1;0;0;0;0;8;5;5;5;3;5;4;5;3;5;3;4;4;4;5;5;2;4;5
222;0;30;2;150;1;0;0;0;0;0;1;0;0;0;6;1;1;1;5;1;1;1;1;5;1;1;1;1;5;1;5;5;5
223;0;30;2;125;1;0;0;0;1;0;0;0;0;0;10;1;2;4;5;4;4;4;3;5;5;3;2;2;5;3;1;4;5
224;0;30;3;150;0;0;1;0;0;0;0;1;0;0;8;2;5;4;2;5;5;3;4;4;2;3;1;3;4;4;4;5;5
225;0;30;2;250;1;0;0;0;1;0;0;0;0;0;8;1;1;3;1;5;4;1;5;5;1;3;5;5;5;5;5;5;5
226;0;40;2;150;0;1;0;0;1;0;0;0;0;0;7;1;5;5;5;5;5;4;4;5;5;5;4;5;5;5;5;5;5
227;1;25;0;250;0;1;0;0;1;0;0;0;0;0;8;3;3;4;3;4;4;4;2;3;5;5;5;5;2;2;4;4;4
228;0;25;0;125;1;0;0;1;0;0;0;0;0;0;8;2;3;5;3;4;4;3;4;4;4;4;4;4;5;5;4;4;5
229;0;30;2;250;0;0;1;0;0;1;0;0;0;0;10;3;5;5;5;5;5;5;5;4;5;5;5;5;5;5;1;5;5
230;0;50;1;250;0;1;0;1;0;0;0;0;0;0;8;3;3;4;5;5;3;4;4;5;3;4;2;2;4;4;1;4;5
231;1;25;0;125;0;1;0;1;0;0;0;0;0;0;8;5;3;5;5;5;5;2;2;3;1;5;5;5;2;2;5;4;4
232;1;40;5;125;0;1;0;0;0;1;0;0;0;0;9;4;4;4;4;4;4;4;3;3;3;4;4;2;2;3;4;4;4
233;0;20;1;125;1;0;0;0;0;0;0;1;0;0;9;3;4;5;5;5;5;3;3;5;2;4;4;5;5;3;3;5;5
234;0;40;2;250;1;0;0;0;0;0;0;1;0;0;9;4;5;5;3;4;4;4;4;4;4;4;4;4;2;3;2;3;5
235;0;40;2;250;0;1;0;0;1;0;0;0;0;0;10;5;5;5;4;5;5;3;5;5;5;2;2;4;5;5;5;5;5
236;0;40;4;150;1;0;0;0;0;1;0;0;0;0;8;2;2;5;5;4;5;5;5;3;5;4;5;5;4;4;5;5;5
237;0;30;2;150;1;0;0;0;0;1;0;0;0;0;8;4;4;4;4;4;4;4;5;4;2;3;4;4;4;4;4;4;5
238;0;40;4;150;1;0;0;0;1;0;0;0;0;0;9;2;2;4;3;4;5;5;5;4;2;2;2;4;5;2;4;5;5
239;0;25;1;125;0;1;0;0;0;0;0;1;0;0;8;4;3;4;3;4;3;4;4;3;2;3;4;4;3;3;4;3;4
240;0;30;2;250;1;0;0;0;0;0;0;1;0;0;7;4;4;5;5;5;3;4;5;5;3;4;4;3;5;5;3;2;4
241;0;40;3;150;1;0;0;0;0;0;1;0;0;0;9;3;4;4;3;5;3;4;4;3;2;3;4;2;4;4;3;5;5
242;0;30;3;250;1;0;0;0;0;0;0;1;0;0;10;3;4;5;4;4;3;5;4;3;2;3;4;3;5;3;4;5;4
243;0;30;4;125;1;0;0;0;1;0;0;0;0;0;10;4;4;3;4;5;3;4;3;4;1;3;3;2;2;2;2;4;3
244;0;30;2;150;1;0;0;0;0;0;1;0;0;0;8;3;4;4;3;4;3;5;5;3;2;5;2;2;5;3;3;4;4
245;0;20;2;150;1;0;0;0;1;0;0;0;0;0;6;1;5;1;1;3;3;2;4;5;1;1;2;3;4;4;2;4;3
246;0;20;0;250;0;1;0;0;0;1;0;0;0;0;10;1;3;5;1;5;5;5;5;5;1;3;2;2;5;5;1;5;5
247;0;30;3;125;0;1;0;0;0;1;0;0;0;0;8;5;3;5;5;5;5;5;4;4;1;5;1;4;4;4;1;4;5
248;0;40;2;250;0;1;0;0;1;0;0;0;0;0;8;1;4;5;1;3;5;3;3;4;2;5;2;4;4;5;5;5;5
249;0;40;3;150;0;0;1;0;1;0;0;0;0;0;8;5;5;5;2;3;3;4;5;5;1;4;1;3;5;5;1;5;5
250;0;30;3;150;0;1;0;0;1;0;0;0;0;0;10;5;4;4;4;5;5;5;5;5;3;5;5;5;5;5;1;5;5
251;0;20;1;125;1;0;0;0;1;0;0;0;0;0;9;1;1;5;5;5;5;4;3;5;1;1;1;5;5;5;2;5;5
252;0;40;3;250;0;0;1;0;1;0;0;0;0;0;8;5;5;5;5;5;5;5;5;5;2;5;4;5;5;5;2;5;5
253;0;30;2;125;1;0;0;0;1;0;0;0;0;0;9;5;5;4;3;4;2;5;4;5;1;1;4;5;5;4;3;4;5
254;0;30;2;125;1;0;0;0;0;0;0;1;0;0;5;2;3;5;3;1;1;3;4;5;4;3;4;5;5;1;5;5;5
255;0;50;4;125;0;1;0;0;0;0;1;0;0;0;8;3;3;4;3;3;3;4;2;4;3;2;3;4;4;4;4;4;4
256;0;30;2;125;1;0;0;0;1;0;0;0;0;0;8;1;5;5;5;4;5;5;3;3;3;4;5;2;5;2;5;5;3
257;0;40;4;125;0;1;0;1;0;0;0;0;0;0;8;4;5;4;5;5;4;5;4;5;5;3;4;4;3;4;4;4;4
258;1;30;4;250;0;1;0;0;0;1;0;0;0;0;8;4;4;4;4;4;3;4;4;4;4;4;3;4;4;4;3;4;4
259;0;20;2;150;0;1;0;1;0;0;0;0;0;0;8;3;4;5;4;4;3;2;4;3;3;2;3;4;2;3;3;4;3
260;1;25;3;125;0;1;0;1;0;0;0;0;0;0;8;4;5;5;5;4;3;4;4;4;4;4;3;3;3;3;3;4;4
261;0;40;4;250;0;1;0;0;1;0;0;0;0;0;9;2;3;4;2;3;1;2;2;3;3;4;3;2;4;1;1;1;4
262;0;20;0;125;1;0;0;0;1;0;0;0;0;0;10;2;3;5;1;3;2;3;4;5;2;4;4;2;5;5;2;3;4
263;0;25;1;125;1;0;0;0;0;1;0;0;0;0;8;5;5;5;5;5;2;3;2;4;2;1;1;2;5;1;2;2;4
264;0;20;0;125;1;0;0;0;0;0;0;1;0;0;8;2;5;5;5;4;2;4;3;3;1;1;3;2;5;2;2;3;4
265;0;40;3;150;1;0;0;0;1;0;0;0;0;0;8;4;5;5;4;4;4;3;5;5;4;4;4;5;2;4;5;4;5
266;0;30;2;150;0;1;0;0;1;0;0;0;0;0;8;2;4;4;3;4;2;4;4;5;3;2;3;4;5;5;3;3;4
267;1;20;2;150;1;0;0;1;0;0;0;0;0;0;9;3;4;5;4;3;1;4;4;4;2;4;5;4;4;4;2;3;4
268;0;40;3;125;1;0;0;1;0;0;0;0;0;0;7;4;4;3;2;4;3;4;5;3;5;4;3;2;4;4;2;4;4
269;1;40;5;250;1;0;0;0;1;0;0;0;0;0;9;3;4;5;3;2;2;3;4;4;3;4;3;3;4;4;2;4;4
270;0;30;3;125;1;0;0;0;0;0;1;0;0;0;7;3;3;3;5;4;4;3;4;4;1;3;2;4;5;3;3;1;5
271;0;30;5;125;1;0;0;0;0;0;1;0;0;0;7;2;2;3;5;4;4;4;5;3;2;1;1;4;5;4;3;4;5
272;0;25;4;150;1;0;0;0;1;0;0;0;0;0;7;4;4;5;5;5;1;5;3;5;3;3;4;4;4;4;5;5;5
273;0;50;5;125;1;0;0;0;1;0;0;0;0;0;8;4;5;5;5;5;1;4;4;4;3;4;4;3;5;5;4;5;5
274;0;30;3;250;1;0;0;0;1;0;0;0;0;0;7;3;5;5;3;5;5;5;5;5;1;5;3;5;5;5;1;5;5
275;1;20;2;125;1;0;0;0;1;0;0;0;0;0;8;3;4;5;5;5;3;5;4;4;5;5;4;4;4;4;5;5;5
276;0;40;4;125;1;0;0;0;0;1;0;0;0;0;10;4;4;4;5;4;2;5;5;4;3;4;2;2;3;3;1;4;5
277;0;40;3;150;0;1;0;0;0;0;0;1;0;0;6;3;5;5;4;5;3;4;5;5;3;4;4;5;5;5;5;5;5
278;0;50;0;150;0;1;0;0;1;0;0;0;0;0;8;5;4;4;5;4;4;5;5;4;4;4;5;4;5;4;5;4;5
279;0;50;5;125;0;1;0;0;0;0;0;1;0;0;8;5;5;5;5;5;5;4;5;4;4;5;5;5;5;5;5;4;4
280;0;30;1;125;1;0;0;0;0;0;0;1;0;0;10;5;5;3;5;5;4;4;5;3;3;3;4;5;5;5;5;3;4
281;0;20;1;250;0;1;0;0;0;0;0;0;0;1;8;4;4;5;4;4;3;4;4;4;5;4;4;5;4;5;4;3;4
282;0;50;2;150;1;0;0;0;0;0;0;0;0;1;8;4;5;4;4;5;3;4;4;5;3;5;4;4;5;5;5;5;4
283;0;40;4;150;1;0;0;0;1;0;0;0;0;0;7;4;2;2;4;5;5;4;4;2;1;4;4;1;3;4;5;4;5
284;1;25;2;125;0;1;0;0;0;0;0;1;0;0;8;4;4;5;4;5;5;3;5;5;2;4;5;5;5;5;3;5;5
285;0;50;0;150;0;1;0;0;0;0;0;0;0;1;8;2;5;5;2;4;5;3;4;5;3;4;4;2;4;4;3;3;4
286;0;30;5;150;1;0;0;0;0;0;0;1;0;0;8;3;4;3;4;5;5;5;5;5;4;4;4;4;4;4;4;5;5
287;0;30;3;150;0;1;0;0;0;0;1;0;0;0;9;4;4;4;4;5;5;4;5;5;4;4;5;5;4;4;5;5;5
288;0;40;5;250;1;0;0;0;1;0;0;0;0;0;6;1;3;5;2;2;5;3;5;5;1;5;5;3;5;3;3;2;4
289;0;40;3;150;1;0;0;0;1;0;0;0;0;0;10;5;5;5;5;5;4;5;5;5;1;5;5;5;5;5;5;4;5
290;0;30;2;250;1;0;0;0;1;0;0;0;0;0;8;2;5;5;3;5;5;3;5;5;2;5;5;5;5;5;2;5;5
291;0;25;3;125;0;1;0;0;1;0;0;0;0;0;8;3;3;5;4;5;5;4;5;5;3;5;5;5;2;4;5;5;5
292;0;30;2;125;1;0;0;0;0;0;1;0;0;0;6;2;5;4;5;4;5;5;5;5;4;3;1;5;4;4;5;5;5
293;0;30;1;150;0;1;0;0;0;1;0;0;0;0;8;2;5;4;4;5;3;5;4;5;5;4;3;3;4;4;3;4;4
294;1;30;3;150;1;0;0;1;0;0;0;0;0;0;8;4;4;4;5;5;4;3;3;2;1;3;4;2;5;3;5;4;4
295;0;20;0;125;1;0;0;1;0;0;0;0;0;0;8;4;3;4;3;4;4;4;2;2;1;2;2;2;4;4;4;4;4
296;0;50;3;250;1;0;0;0;0;0;0;1;0;0;9;5;5;5;4;5;5;5;4;5;1;5;1;5;5;5;4;5;5
297;0;50;3;150;0;1;0;0;1;0;0;0;0;0;7;3;5;5;5;5;3;5;5;5;1;3;4;4;4;5;4;5;5
298;1;20;2;125;0;1;0;0;0;0;0;0;0;1;9;1;3;4;4;3;3;3;4;4;1;2;4;2;3;4;5;3;4
299;0;40;1;250;1;0;0;0;1;0;0;0;0;0;8;4;5;5;5;5;3;4;4;5;3;4;4;4;5;5;4;5;5
300;0;50;0;250;0;1;0;0;0;0;0;1;0;0;9;4;4;4;4;4;2;5;4;4;3;4;4;4;4;4;4;4;4
301;0;20;3;100;1;0;0;0;0;1;0;0;0;0;8;3;5;4;5;5;5;4;5;4;5;4;4;4;5;4;4;5;5
302;0;18;0;100;0;1;0;0;0;0;0;0;0;1;10;3;4;5;5;5;5;4;5;5;1;3;4;4;5;4;4;5;5
303;0;18;0;100;0;1;0;0;0;1;0;0;0;0;9;4;4;4;5;4;4;5;5;4;4;5;4;4;4;4;5;5;5
304;0;30;3;100;0;1;0;0;0;0;0;1;0;0;9;1;4;5;5;5;5;5;3;5;5;5;3;5;4;4;4;2;4
305;0;30;5;100;1;0;0;0;1;0;0;0;0;0;8;2;2;4;4;4;4;3;4;3;4;4;4;4;2;3;5;5;3
306;0;30;2;100;1;0;0;0;0;0;1;0;0;0;3;2;2;5;5;2;1;4;3;2;3;5;2;5;1;1;1;5;2
307;0;30;2;100;1;0;0;0;1;0;0;0;0;0;9;5;4;5;4;5;4;3;4;4;4;4;4;4;5;5;4;4;5
308;0;30;0;100;0;1;0;0;0;0;0;1;0;0;8;1;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
309;0;18;0;100;1;0;0;0;1;0;0;0;0;0;6;3;5;5;4;5;5;5;4;5;5;5;5;5;5;5;1;4;5
310;0;20;0;100;0;0;1;0;0;0;1;0;0;0;8;5;4;5;5;5;5;5;5;4;4;2;4;4;2;2;5;5;4
311;0;40;2;100;0;1;0;0;0;0;1;0;0;0;8;4;4;3;4;5;4;5;4;4;4;4;4;4;4;4;3;2;4
312;0;30;1;100;1;0;0;0;0;1;0;0;0;0;8;4;4;5;5;5;5;4;4;4;5;5;5;5;2;2;5;5;3
313;1;30;2;100;0;1;0;0;0;0;0;1;0;0;10;2;2;5;5;5;3;4;4;3;3;5;2;4;2;2;3;4;5
314;0;20;0;100;0;0;1;0;1;0;0;0;0;0;8;2;3;5;5;5;2;5;3;3;4;4;3;4;2;4;4;3;2
315;0;25;1;100;0;1;0;0;1;0;0;0;0;0;10;4;3;5;5;4;3;4;3;5;3;3;3;4;4;4;1;4;4
316;0;40;3;100;1;0;0;1;0;0;0;0;0;0;8;5;5;5;3;4;3;4;5;4;4;2;4;3;4;3;5;4;5
317;0;30;3;100;1;0;0;0;0;1;0;0;0;0;7;2;4;4;4;3;1;4;3;2;4;3;3;3;2;2;4;3;3
318;0;40;3;100;1;0;0;0;0;1;0;0;0;0;8;5;2;5;3;4;1;4;5;4;4;3;2;3;1;3;1;5;4
319;0;30;1;100;1;0;0;0;0;1;0;0;0;0;10;2;4;4;4;2;1;4;4;4;4;4;1;2;4;2;1;5;5
320;0;50;1;100;1;0;0;0;1;0;0;0;0;0;7;3;1;1;5;1;1;1;1;1;1;1;1;1;1;1;4;4;2
321;1;18;0;100;1;0;0;0;0;0;0;1;0;0;8;3;3;4;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4
322;0;40;2;100;1;0;0;0;0;0;0;1;0;0;9;3;1;5;4;4;3;5;5;5;5;4;5;4;1;4;4;5;4
323;0;30;2;100;1;0;0;0;1;0;0;0;0;0;8;5;4;5;5;4;3;1;1;2;2;4;3;3;2;2;2;5;5
324;0;30;1;100;1;0;0;0;0;1;0;0;0;0;10;5;5;5;5;4;4;4;5;5;5;4;5;3;4;4;5;5;5
325;0;25;2;100;0;1;0;0;0;1;0;0;0;0;8;5;4;5;5;5;5;4;5;5;4;4;5;5;5;5;5;5;4
326;0;25;3;100;1;0;0;0;1;0;0;0;0;0;8;5;5;5;3;5;5;4;5;5;4;5;5;5;5;5;1;5;5
327;0;30;1;100;0;0;1;0;0;0;0;1;0;0;7;5;2;5;2;5;5;3;5;5;3;5;5;5;4;5;2;5;5
328;0;20;0;100;1;0;0;0;0;0;0;1;0;0;6;2;4;4;5;3;2;3;4;5;2;2;3;3;4;3;4;4;4
329;0;30;2;125;0;1;0;0;0;1;0;0;0;0;8;5;4;5;5;5;4;5;4;5;4;5;5;5;4;4;5;5;5
330;0;30;5;100;1;0;0;0;0;1;0;0;0;0;6;5;1;5;5;1;1;1;1;4;4;4;1;1;5;1;1;1;1
331;0;30;1;100;1;0;0;0;0;0;0;1;0;0;7;5;5;5;5;5;5;5;5;5;5;1;1;5;5;3;5;5;5
332;0;30;1;100;0;0;1;0;0;0;0;1;0;0;8;5;3;5;5;4;3;4;5;5;5;3;5;4;4;5;5;5;4
333;0;18;0;100;0;1;0;0;0;0;1;0;0;0;8;3;3;4;4;4;3;4;3;4;4;3;2;3;4;4;2;5;5
334;0;25;1;100;0;0;1;0;0;1;0;0;0;0;9;4;3;4;4;3;2;4;4;4;2;3;2;2;2;2;1;2;4
335;0;50;0;100;0;1;0;0;0;0;1;0;0;0;8;2;4;5;4;4;4;5;4;5;1;3;1;4;4;3;5;5;5
336;0;25;4;100;1;0;0;0;0;0;1;0;0;0;9;5;4;5;5;2;2;5;5;5;1;1;1;3;5;2;1;5;5
337;0;40;3;100;1;0;0;0;0;0;1;0;0;0;9;5;5;3;5;3;3;5;4;3;5;3;5;3;3;3;5;5;5
338;1;20;2;100;0;0;1;1;0;0;0;0;0;0;10;2;4;5;5;5;5;4;5;4;5;4;3;4;1;2;1;3;4
339;0;50;2;100;1;0;0;0;1;0;0;0;0;0;8;5;5;5;5;5;4;5;5;4;5;4;3;5;5;2;2;4;4
340;0;20;2;100;0;1;0;0;0;0;1;0;0;0;8;3;5;5;5;5;5;4;4;5;4;4;3;4;3;4;5;5;5
341;0;30;2;100;1;0;0;0;0;0;1;0;0;0;8;1;2;5;5;4;4;3;5;5;4;2;1;2;5;4;1;2;3
342;0;20;0;100;1;0;0;0;0;0;0;0;0;1;9;5;5;5;5;4;3;5;5;5;5;5;1;3;3;3;4;5;5
343;0;25;3;100;0;1;0;0;0;0;0;1;0;0;9;1;1;5;5;3;3;5;5;4;5;3;1;3;2;3;1;5;5
344;0;20;1;100;1;0;0;0;0;0;0;1;0;0;8;3;5;5;5;4;4;3;4;5;3;3;3;3;3;3;1;5;5
345;0;20;1;100;0;1;0;0;0;1;0;0;0;0;5;5;5;5;4;4;4;4;5;5;4;4;2;2;4;2;2;5;5
346;0;20;0;100;0;1;0;0;1;0;0;0;0;0;8;2;4;5;4;2;1;4;2;4;2;3;1;4;5;1;1;3;4
347;0;20;0;100;1;0;0;0;0;1;0;0;0;0;8;4;4;5;5;3;3;4;5;2;5;1;1;2;2;2;1;4;4
348;0;30;1;100;1;0;0;0;0;0;0;0;0;1;6;5;2;3;4;4;2;2;5;2;2;1;2;3;2;2;3;4;4
349;0;30;2;100;0;0;1;0;1;0;0;0;0;0;7;3;2;4;4;3;2;2;2;3;2;3;3;3;3;3;4;4;4
350;0;18;0;100;1;0;0;0;0;0;1;0;0;0;8;1;5;3;4;3;3;5;5;5;1;1;2;3;5;2;5;5;5
351;0;40;3;100;1;0;0;0;1;0;0;0;0;0;7;5;3;4;5;5;3;5;5;4;2;2;5;3;4;3;5;5;5
352;0;20;0;100;0;1;0;0;0;1;0;0;0;0;7;2;4;5;4;5;3;4;2;4;4;1;4;2;2;3;4;4;3
353;0;18;0;100;0;1;0;0;1;0;0;0;0;0;8;3;4;5;4;4;5;3;4;5;3;3;4;3;4;4;5;5;5
354;1;30;1;100;0;1;0;0;1;0;0;0;0;0;8;2;5;5;5;4;4;5;4;5;5;5;4;4;5;5;5;5;5
355;1;40;3;100;1;0;0;0;1;0;0;0;0;0;10;3;5;5;5;4;4;4;3;4;3;3;3;3;3;4;3;4;4
356;1;20;0;100;0;1;0;0;0;1;0;0;0;0;9;1;1;4;5;4;3;5;5;4;1;1;1;4;5;3;1;5;5
357;0;40;3;100;1;0;0;0;1;0;0;0;0;0;7;3;4;5;4;5;5;5;2;2;5;4;5;5;2;2;5;5;5
358;0;50;1;100;1;0;0;1;0;0;0;0;0;0;9;5;5;5;5;4;4;4;5;5;5;5;4;4;3;4;5;4;4
359;0;40;0;100;0;1;0;0;0;0;0;1;0;0;7;3;4;5;5;3;3;5;4;3;2;3;3;3;4;3;4;5;5
360;1;30;2;100;1;0;0;0;0;0;1;0;0;0;5;5;5;5;5;5;5;1;4;5;1;5;1;1;3;3;1;1;5
361;0;30;5;100;1;0;0;0;0;0;1;0;0;0;9;5;5;5;5;4;2;5;5;5;1;1;1;5;5;2;3;5;5
362;0;40;3;100;1;0;0;0;0;1;0;0;0;0;4;1;2;5;3;5;4;5;1;4;5;4;5;5;4;4;5;5;5
363;0;30;4;100;1;0;0;0;0;0;1;0;0;0;2;1;3;4;5;5;5;5;5;1;5;5;5;5;4;5;5;5;5
364;0;18;0;100;0;1;0;0;0;1;0;0;0;0;7;4;4;5;5;5;5;4;4;4;4;4;4;4;4;4;5;4;5
365;0;16;0;100;0;1;0;0;0;1;0;0;0;0;7;2;5;5;5;5;5;4;4;4;5;5;4;4;4;4;4;4;3
366;1;20;0;100;1;0;0;1;0;0;0;0;0;0;7;1;5;4;4;4;4;3;4;4;1;3;3;1;4;3;3;5;3
367;0;25;4;100;1;0;0;0;0;0;1;0;0;0;7;4;3;5;5;4;4;2;2;3;1;1;2;1;3;1;5;4;5
368;0;40;5;100;1;0;0;0;0;1;0;0;0;0;8;2;3;4;4;3;3;4;3;4;3;2;2;2;3;2;1;1;4
